Session_ID,Vehicle_Type,Energy_Consumed_kWh,Start_Hour,Duration_min,Charging_Location,End_Hour
508,2W,6.74,12,95,Swap,13.583333333333334
509,2W,6.19,9,107,Public,10.783333333333333
510,Car,16.24,5,13,Swap,5.216666666666667
511,2W,19.08,7,236,Home,10.933333333333334
512,2W,22.94,12,16,Swap,12.266666666666667
513,3W,7.44,18,197,Swap,21.28333333333333
514,2W,18.22,1,136,Home,3.2666666666666666
515,2W,17.65,21,29,Swap,21.483333333333334
516,3W,14.48,13,78,Home,14.3
517,2W,13.2,10,131,Home,12.183333333333334
518,2W,15.1,6,229,Public,9.816666666666666
519,3W,22.27,1,135,Public,3.25
520,2W,20.87,4,149,Public,6.483333333333333
521,2W,10.89,23,145,Public,1.4166666666666679
522,2W,10.77,17,67,Work,18.116666666666667
523,Car,10.82,6,166,Home,8.766666666666666
524,2W,14.39,1,120,Public,3.0
525,2W,20.08,10,157,Swap,12.616666666666667
526,Car,10.19,14,42,Public,14.7
527,2W,21.54,12,53,Home,12.883333333333333
528,2W,5.24,7,55,Work,7.916666666666667
529,2W,14.35,11,35,Work,11.583333333333334
530,2W,18.1,0,81,Home,1.35
531,2W,7.42,22,225,Work,1.75
532,2W,21.49,8,157,Home,10.616666666666667
533,2W,17.71,20,182,Public,23.03333333333333
534,2W,8.35,15,53,Swap,15.883333333333333
535,Car,20.62,0,87,Public,1.45
536,Car,0.47,0,211,Work,3.5166666666666666
537,2W,20.93,5,100,Home,6.666666666666667
538,2W,22.68,1,194,Home,4.233333333333333
539,2W,12.23,9,167,Public,11.783333333333333
540,Bus,19.73,3,30,Home,3.5
541,2W,10.74,11,57,Home,11.95
542,2W,23.96,22,66,Public,23.1
543,Car,3.74,13,229,Home,16.816666666666666
544,2W,8.93,14,137,Home,16.28333333333333
545,2W,19.36,3,26,Public,3.4333333333333336
546,3W,9.87,13,189,Work,16.15
547,Car,6.92,10,150,Public,12.5
548,2W,2.55,15,211,Swap,18.516666666666666
549,2W,14.5,11,27,Public,11.45
550,2W,17.47,0,33,Work,0.55
551,2W,0.6,5,217,Home,8.616666666666667
552,3W,14.05,19,51,Home,19.85
553,3W,6.0,0,95,Home,1.5833333333333333
554,2W,21.31,21,20,Swap,21.333333333333332
555,Car,14.24,18,231,Public,21.85
556,2W,15.46,8,232,Home,11.866666666666667
557,2W,18.48,13,92,Public,14.533333333333333
558,2W,24.44,8,199,Public,11.316666666666666
559,2W,10.52,8,31,Home,8.516666666666667
560,2W,18.47,19,94,Home,20.566666666666666
561,2W,6.08,21,51,Home,21.85
562,3W,15.39,17,95,Public,18.583333333333332
563,2W,15.62,7,231,Work,10.85
564,Car,19.37,3,101,Public,4.683333333333334
565,2W,16.74,10,75,Home,11.25
566,2W,23.92,4,35,Home,4.583333333333333
567,2W,21.2,17,22,Public,17.366666666666667
568,2W,15.96,3,144,Public,5.4
569,2W,20.75,23,143,Swap,1.3833333333333329
570,2W,14.76,0,67,Home,1.1166666666666667
571,3W,0.89,1,114,Home,2.9
572,2W,16.48,9,117,Home,10.95
573,2W,20.96,12,162,Home,14.7
574,2W,19.82,18,174,Public,20.9
575,Car,23.78,2,130,Work,4.166666666666666
576,3W,8.57,12,173,Public,14.883333333333333
577,Car,19.99,23,157,Home,1.6166666666666671
578,2W,11.52,2,208,Public,5.466666666666667
579,3W,12.67,17,53,Work,17.883333333333333
580,3W,19.44,7,239,Work,10.983333333333334
581,2W,7.47,10,197,Home,13.283333333333333
582,2W,22.94,19,195,Public,22.25
583,Car,8.11,2,125,Swap,4.083333333333334
584,Car,16.56,4,86,Home,5.433333333333334
585,Car,13.97,1,181,Public,4.016666666666667
586,2W,11.95,15,40,Public,15.666666666666666
587,2W,6.96,18,49,Home,18.816666666666666
588,2W,23.15,3,213,Swap,6.55
589,2W,7.28,18,162,Home,20.7
590,2W,15.76,18,38,Home,18.633333333333333
591,3W,7.64,8,20,Public,8.333333333333334
592,Car,10.78,15,32,Home,15.533333333333333
593,2W,9.75,0,177,Public,2.95
594,Car,13.85,16,39,Home,16.65
595,2W,8.49,21,147,Home,23.45
596,2W,20.77,11,13,Home,11.216666666666667
597,2W,2.87,19,110,Public,20.833333333333332
598,2W,8.16,20,52,Public,20.866666666666667
599,2W,13.48,1,35,Home,1.5833333333333335
600,2W,18.56,19,86,Public,20.433333333333334
601,2W,23.82,7,185,Home,10.083333333333334
602,2W,9.67,18,141,Public,20.35
603,2W,0.71,12,181,Home,15.016666666666666
604,2W,2.77,5,137,Public,7.283333333333333
605,Car,10.3,6,225,Work,9.75
606,2W,1.02,16,46,Public,16.766666666666666
607,2W,12.06,1,182,Home,4.033333333333333
608,2W,16.8,3,84,Work,4.4
609,2W,12.88,11,73,Public,12.216666666666667
610,2W,18.07,7,75,Public,8.25
611,2W,13.23,16,165,Public,18.75
612,2W,8.53,15,58,Public,15.966666666666667
613,2W,14.99,18,180,Public,21.0
614,2W,7.43,8,88,Work,9.466666666666667
615,2W,14.99,1,37,Public,1.6166666666666667
616,3W,15.59,22,74,Public,23.233333333333334
617,2W,12.43,9,163,Public,11.716666666666667
618,2W,20.11,19,167,Work,21.78333333333333
619,Car,16.99,15,230,Home,18.833333333333332
620,2W,14.19,13,111,Swap,14.85
621,2W,9.33,19,178,Home,21.96666666666667
622,2W,13.45,7,15,Home,7.25
623,2W,6.42,13,147,Home,15.45
624,2W,22.36,17,215,Work,20.583333333333332
625,2W,8.77,8,213,Swap,11.55
626,Car,16.1,10,134,Public,12.233333333333334
627,Car,1.83,0,52,Work,0.8666666666666667
628,2W,20.74,2,129,Home,4.15
629,2W,11.37,7,208,Home,10.466666666666667
630,2W,14.31,23,22,Public,23.366666666666667
631,2W,12.93,17,101,Public,18.683333333333334
632,2W,12.15,2,167,Swap,4.783333333333333
633,Car,13.67,8,63,Swap,9.05
634,Car,16.78,0,50,Public,0.8333333333333334
635,2W,13.52,9,111,Home,10.85
636,2W,11.45,23,136,Home,1.2666666666666657
637,2W,17.9,19,198,Home,22.3
638,2W,1.47,21,175,Home,23.916666666666668
639,2W,10.57,3,146,Home,5.433333333333334
640,Car,7.75,6,222,Public,9.7
641,2W,12.69,9,152,Public,11.533333333333333
642,2W,21.25,9,215,Home,12.583333333333334
643,2W,11.84,6,114,Home,7.9
644,2W,7.71,20,15,Home,20.25
645,Car,23.75,20,213,Home,23.55
646,3W,14.05,11,228,Home,14.8
647,2W,2.86,13,28,Swap,13.466666666666667
648,2W,8.2,0,194,Home,3.2333333333333334
649,2W,10.43,5,26,Home,5.433333333333334
650,2W,23.22,2,214,Public,5.566666666666666
651,2W,21.25,19,125,Public,21.083333333333332
652,2W,11.85,6,111,Home,7.85
653,3W,21.26,21,24,Public,21.4
654,2W,8.17,18,20,Home,18.333333333333332
655,2W,16.72,21,24,Public,21.4
656,2W,4.17,3,219,Home,6.65
657,Car,22.43,14,204,Public,17.4
658,2W,12.4,10,229,Public,13.816666666666666
659,2W,5.33,13,130,Swap,15.166666666666666
660,2W,14.07,12,201,Home,15.35
661,2W,23.88,15,232,Home,18.866666666666667
662,2W,17.33,0,87,Work,1.45
663,Car,19.82,19,12,Public,19.2
664,2W,19.07,16,80,Home,17.333333333333332
665,Car,16.2,14,221,Home,17.683333333333334
666,Car,13.5,2,119,Home,3.9833333333333334
667,2W,15.05,9,110,Public,10.833333333333334
668,2W,23.21,18,34,Public,18.566666666666666
669,2W,0.38,13,30,Public,13.5
670,2W,17.66,17,12,Public,17.2
671,2W,23.25,2,126,Public,4.1
672,2W,21.64,2,115,Home,3.916666666666667
673,2W,23.99,16,228,Home,19.8
674,2W,3.08,14,125,Home,16.083333333333332
675,2W,2.92,9,166,Home,11.766666666666666
676,Car,24.25,12,189,Public,15.15
677,2W,14.96,2,68,Home,3.1333333333333333
678,2W,2.33,14,74,Home,15.233333333333334
679,2W,13.72,13,84,Public,14.4
680,2W,5.39,12,72,Home,13.2
681,2W,23.53,11,104,Home,12.733333333333334
682,Car,20.21,12,102,Public,13.7
683,3W,0.35,14,134,Public,16.233333333333334
684,2W,23.03,10,127,Work,12.116666666666667
685,2W,0.54,8,182,Public,11.033333333333333
686,2W,21.37,3,155,Public,5.583333333333334
687,2W,17.48,3,98,Home,4.633333333333333
688,Car,9.59,12,191,Public,15.183333333333334
689,2W,14.16,12,106,Home,13.766666666666666
690,Car,16.37,12,65,Public,13.083333333333334
691,3W,15.14,10,23,Public,10.383333333333333
692,Car,10.6,12,97,Home,13.616666666666667
693,Car,11.49,5,14,Public,5.233333333333333
694,Car,20.43,6,152,Public,8.533333333333333
695,2W,23.26,15,147,Public,17.45
696,2W,0.5,16,97,Home,17.616666666666667
697,2W,7.48,5,33,Home,5.55
698,2W,17.58,23,71,Home,0.18333333333333357
699,2W,12.59,12,28,Public,12.466666666666667
700,2W,22.84,19,59,Home,19.983333333333334
701,2W,12.47,8,53,Work,8.883333333333333
702,2W,12.1,14,134,Public,16.233333333333334
703,2W,14.76,23,55,Public,23.916666666666668
704,Car,9.07,8,153,Public,10.55
705,3W,2.03,17,104,Home,18.733333333333334
706,3W,20.09,16,71,Work,17.183333333333334
707,2W,0.41,13,70,Home,14.166666666666666
708,Car,15.13,19,50,Home,19.833333333333332
709,Bus,20.81,7,231,Home,10.85
710,2W,17.62,11,126,Public,13.1
711,2W,17.76,14,180,Home,17.0
712,2W,9.61,20,217,Public,23.616666666666667
713,2W,4.7,0,237,Home,3.95
714,3W,4.96,7,182,Public,10.033333333333333
715,2W,24.66,6,76,Public,7.266666666666667
716,2W,14.73,1,113,Home,2.8833333333333333
717,Car,23.31,23,42,Home,23.7
718,2W,21.93,1,184,Work,4.066666666666666
719,Car,9.03,17,187,Swap,20.116666666666667
720,2W,0.98,16,196,Work,19.266666666666666
721,2W,9.82,10,65,Swap,11.083333333333334
722,2W,4.34,13,45,Public,13.75
723,Car,17.33,7,204,Home,10.4
724,2W,24.96,16,156,Public,18.6
725,Car,11.82,15,228,Swap,18.8
726,2W,23.88,18,123,Home,20.05
727,2W,6.7,15,85,Work,16.416666666666668
728,Car,13.75,14,217,Home,17.616666666666667
729,Car,3.81,16,114,Home,17.9
730,2W,16.07,20,172,Home,22.866666666666667
731,2W,2.25,9,204,Home,12.4
732,2W,16.64,19,186,Work,22.1
733,3W,9.7,2,19,Home,2.3166666666666664
734,2W,11.96,10,151,Public,12.516666666666666
735,2W,15.61,12,221,Public,15.683333333333334
736,2W,2.58,19,239,Public,22.983333333333334
737,2W,23.92,7,163,Home,9.716666666666667
738,2W,18.22,12,80,Home,13.333333333333334
739,2W,4.51,0,49,Home,0.8166666666666667
740,2W,24.26,22,40,Swap,22.666666666666668
741,2W,8.57,14,87,Home,15.45
742,2W,21.24,12,22,Public,12.366666666666667
743,2W,14.55,18,218,Public,21.633333333333333
744,2W,19.38,6,107,Home,7.783333333333333
745,Car,2.8,13,226,Home,16.766666666666666
746,2W,15.84,11,60,Swap,12.0
747,2W,3.59,0,121,Public,2.0166666666666666
748,2W,10.95,10,19,Work,10.316666666666666
749,2W,19.11,3,167,Public,5.783333333333333
750,2W,15.01,11,143,Public,13.383333333333333
751,2W,2.83,15,98,Home,16.633333333333333
752,2W,17.67,13,50,Swap,13.833333333333334
753,2W,16.11,18,11,Swap,18.183333333333334
754,Car,11.87,4,185,Public,7.083333333333334
755,Car,4.87,2,83,Public,3.3833333333333333
756,2W,17.08,5,174,Home,7.9
757,2W,23.58,7,69,Home,8.15
758,Bus,1.77,9,114,Work,10.9
759,Bus,15.54,4,190,Public,7.166666666666666
760,2W,21.28,6,230,Public,9.833333333333334
761,2W,11.98,14,70,Home,15.166666666666666
762,2W,5.68,13,23,Public,13.383333333333333
763,2W,21.69,9,166,Home,11.766666666666666
764,2W,18.2,11,98,Home,12.633333333333333
765,2W,10.57,4,130,Home,6.166666666666666
766,Car,24.65,14,47,Swap,14.783333333333333
767,2W,13.38,8,103,Public,9.716666666666667
768,2W,14.22,4,179,Home,6.983333333333333
769,Car,19.26,10,40,Work,10.666666666666666
770,Car,16.19,4,37,Public,4.616666666666667
771,2W,9.91,9,182,Home,12.033333333333333
772,3W,12.1,16,239,Home,19.983333333333334
773,2W,18.21,13,16,Swap,13.266666666666667
774,Car,0.53,10,48,Home,10.8
775,2W,4.22,2,121,Public,4.016666666666667
776,2W,9.87,23,12,Public,23.2
777,2W,12.83,14,72,Public,15.2
778,2W,7.15,2,198,Home,5.3
779,2W,21.49,10,22,Home,10.366666666666667
780,2W,22.69,4,47,Work,4.783333333333333
781,Car,12.98,19,172,Swap,21.866666666666667
782,3W,2.91,23,81,Work,0.3500000000000014
783,2W,2.47,5,174,Public,7.9
784,2W,11.39,19,218,Swap,22.633333333333333
785,2W,8.15,12,104,Public,13.733333333333334
786,Car,3.38,22,205,Home,1.4166666666666679
787,2W,14.8,12,205,Home,15.416666666666666
788,2W,20.66,19,98,Work,20.633333333333333
789,Car,19.93,9,199,Work,12.316666666666666
790,Car,19.94,20,171,Home,22.85
791,2W,18.42,17,79,Work,18.316666666666666
792,2W,15.88,2,99,Public,3.65
793,Car,3.01,15,161,Home,17.683333333333334
794,3W,10.4,2,24,Public,2.4
795,3W,5.81,16,163,Home,18.71666666666667
796,Car,0.89,11,92,Home,12.533333333333333
797,2W,18.48,18,169,Home,20.816666666666666
798,2W,21.86,1,67,Home,2.1166666666666667
799,Car,23.75,10,147,Home,12.45
800,2W,19.39,20,192,Home,23.2
801,3W,18.55,6,114,Home,7.9
802,2W,6.94,17,164,Swap,19.733333333333334
803,2W,22.83,21,79,Public,22.316666666666666
804,2W,18.81,5,123,Swap,7.05
805,2W,18.19,1,124,Public,3.066666666666667
806,2W,13.73,12,229,Home,15.816666666666666
807,2W,23.35,16,83,Work,17.383333333333333
808,3W,23.82,1,151,Work,3.5166666666666666
809,2W,20.22,18,119,Public,19.983333333333334
810,2W,10.45,23,64,Public,0.06666666666666643
811,2W,21.84,1,168,Public,3.8
812,2W,6.02,8,192,Work,11.2
813,2W,1.45,17,71,Home,18.183333333333334
814,2W,14.09,11,151,Home,13.516666666666666
815,2W,18.68,18,71,Home,19.183333333333334
816,2W,24.03,0,37,Home,0.6166666666666667
817,2W,19.25,8,116,Home,9.933333333333334
818,2W,8.8,5,229,Work,8.816666666666666
819,2W,13.18,14,238,Home,17.96666666666667
820,2W,6.47,12,180,Public,15.0
821,2W,1.83,11,175,Swap,13.916666666666666
822,2W,4.29,17,41,Public,17.683333333333334
823,2W,8.87,3,53,Public,3.8833333333333333
824,2W,24.81,23,206,Home,2.4333333333333336
825,2W,6.01,18,30,Public,18.5
826,2W,7.53,23,102,Home,0.6999999999999993
827,2W,24.69,11,15,Swap,11.25
828,2W,4.72,0,153,Public,2.55
829,Car,18.92,1,15,Swap,1.25
830,2W,23.89,20,17,Swap,20.283333333333335
831,2W,24.64,8,141,Home,10.35
832,2W,17.7,13,199,Swap,16.316666666666666
833,Bus,17.41,16,27,Home,16.45
834,2W,17.01,5,75,Home,6.25
835,2W,5.04,12,134,Home,14.233333333333334
836,2W,6.84,8,191,Public,11.183333333333334
837,2W,5.49,3,121,Home,5.016666666666667
838,3W,3.72,7,232,Public,10.866666666666667
839,2W,17.08,23,167,Home,1.7833333333333314
840,2W,13.15,9,174,Swap,11.9
841,2W,7.67,21,137,Swap,23.28333333333333
842,2W,12.97,21,104,Public,22.733333333333334
843,2W,5.95,0,181,Work,3.0166666666666666
844,2W,21.74,13,48,Home,13.8
845,2W,13.89,7,86,Public,8.433333333333334
846,3W,15.12,1,156,Work,3.6
847,Car,23.98,12,123,Home,14.05
848,2W,21.55,0,38,Home,0.6333333333333333
849,2W,20.38,9,50,Public,9.833333333333334
850,2W,11.04,10,238,Home,13.966666666666667
851,3W,10.05,1,212,Home,4.533333333333333
852,Bus,0.65,5,48,Work,5.8
853,2W,18.72,18,152,Home,20.53333333333333
854,2W,21.46,3,94,Public,4.566666666666666
855,2W,23.4,2,45,Home,2.75
856,3W,7.22,3,130,Public,5.166666666666666
857,2W,2.12,23,39,Home,23.65
858,2W,22.52,9,153,Public,11.55
859,Car,10.49,15,108,Public,16.8
860,2W,20.09,23,222,Home,2.6999999999999993
861,2W,8.88,19,51,Home,19.85
862,2W,0.8,11,56,Public,11.933333333333334
863,Bus,5.29,11,49,Home,11.816666666666666
864,2W,21.36,15,47,Swap,15.783333333333333
865,Bus,21.44,1,50,Home,1.8333333333333335
866,2W,15.74,18,147,Home,20.45
867,3W,2.05,11,56,Work,11.933333333333334
868,2W,11.74,12,171,Public,14.85
869,2W,15.03,7,35,Public,7.583333333333333
870,2W,19.59,3,135,Work,5.25
871,Bus,8.0,18,218,Public,21.633333333333333
872,2W,17.92,14,26,Home,14.433333333333334
873,Car,1.21,19,200,Home,22.333333333333332
874,3W,18.02,20,187,Work,23.116666666666667
875,Car,8.03,8,177,Home,10.95
876,2W,6.43,10,197,Home,13.283333333333333
877,3W,10.4,7,164,Home,9.733333333333334
878,2W,11.95,16,104,Work,17.733333333333334
879,2W,11.22,14,146,Home,16.433333333333334
880,Car,7.03,19,174,Public,21.9
881,Car,9.64,23,54,Home,23.9
882,2W,13.64,21,224,Public,0.7333333333333343
883,3W,3.86,13,52,Home,13.866666666666667
884,3W,0.9,5,142,Public,7.366666666666667
885,2W,17.86,14,21,Public,14.35
886,2W,17.25,0,67,Public,1.1166666666666667
887,2W,14.15,2,235,Public,5.916666666666666
888,Car,24.08,4,49,Swap,4.816666666666666
889,Car,13.66,19,26,Public,19.433333333333334
890,Car,0.9,1,54,Public,1.9
891,Car,14.99,22,139,Home,0.31666666666666643
892,2W,1.24,0,143,Public,2.3833333333333333
893,2W,5.59,21,194,Work,0.23333333333333428
894,2W,21.02,6,161,Home,8.683333333333334
895,3W,20.94,19,234,Home,22.9
896,3W,24.43,17,228,Home,20.8
897,2W,12.28,10,50,Home,10.833333333333334
898,2W,1.63,3,207,Public,6.45
899,2W,1.16,11,95,Public,12.583333333333334
900,2W,23.78,12,169,Public,14.816666666666666
901,3W,1.57,8,118,Public,9.966666666666667
902,2W,7.87,22,72,Public,23.2
903,2W,10.4,22,46,Home,22.766666666666666
904,2W,14.25,4,129,Home,6.15
905,2W,6.33,0,118,Public,1.9666666666666666
906,2W,23.54,15,207,Public,18.45
907,2W,17.84,13,76,Work,14.266666666666666
908,2W,17.2,12,37,Public,12.616666666666667
909,2W,10.86,4,116,Home,5.933333333333334
910,2W,11.7,17,118,Public,18.966666666666665
911,2W,3.44,9,83,Home,10.383333333333333
912,2W,11.65,15,224,Public,18.733333333333334
913,2W,0.96,1,136,Home,3.2666666666666666
914,2W,22.79,7,134,Home,9.233333333333334
915,2W,18.54,22,192,Public,1.1999999999999993
916,2W,11.2,9,77,Public,10.283333333333333
917,2W,16.5,6,85,Home,7.416666666666667
918,2W,23.62,9,14,Public,9.233333333333333
919,2W,5.36,8,83,Work,9.383333333333333
920,2W,8.92,6,198,Swap,9.3
921,2W,23.92,23,209,Public,2.4833333333333343
922,Car,23.85,20,24,Public,20.4
923,2W,4.87,11,64,Work,12.066666666666666
924,Car,5.48,18,171,Swap,20.85
925,2W,23.9,5,117,Home,6.95
926,2W,1.1,4,81,Home,5.35
927,2W,21.29,17,99,Home,18.65
928,Car,15.25,11,116,Public,12.933333333333334
929,2W,14.77,16,37,Public,16.616666666666667
930,3W,21.7,0,186,Home,3.1
931,2W,9.26,13,89,Work,14.483333333333334
932,2W,12.1,10,106,Public,11.766666666666666
933,Car,20.1,19,216,Home,22.6
934,2W,12.68,16,208,Public,19.46666666666667
935,2W,13.03,20,73,Home,21.216666666666665
936,2W,1.02,11,87,Work,12.45
937,Car,7.37,18,234,Home,21.9
938,Bus,21.84,22,233,Swap,1.8833333333333329
939,2W,12.91,16,90,Home,17.5
940,2W,12.74,19,39,Public,19.65
941,2W,7.04,1,83,Work,2.3833333333333333
942,2W,6.21,5,65,Public,6.083333333333333
943,2W,15.49,9,119,Home,10.983333333333334
944,2W,23.16,3,126,Public,5.1
945,3W,16.66,2,77,Home,3.283333333333333
946,2W,7.23,18,112,Work,19.866666666666667
947,2W,13.74,22,51,Public,22.85
948,2W,19.34,21,101,Public,22.683333333333334
949,Bus,6.63,16,17,Public,16.283333333333335
950,3W,7.4,11,204,Home,14.4
951,3W,20.59,20,96,Swap,21.6
952,2W,8.88,20,163,Swap,22.71666666666667
953,Car,4.03,8,216,Swap,11.6
954,2W,7.2,12,213,Swap,15.55
955,2W,24.84,16,122,Home,18.03333333333333
956,2W,22.54,17,68,Work,18.133333333333333
957,Car,24.39,11,48,Public,11.8
958,3W,18.98,9,50,Home,9.833333333333334
959,2W,6.37,15,189,Public,18.15
960,2W,3.07,4,68,Work,5.133333333333333
961,Car,20.0,0,190,Public,3.1666666666666665
962,2W,10.58,23,51,Public,23.85
963,2W,19.04,20,125,Work,22.083333333333332
964,Car,6.77,19,222,Public,22.7
965,Car,24.76,1,84,Public,2.4
966,2W,19.08,8,143,Public,10.383333333333333
967,2W,22.51,10,187,Work,13.116666666666667
968,Car,14.19,13,139,Home,15.316666666666666
969,3W,4.85,20,101,Home,21.683333333333334
970,2W,7.68,9,82,Public,10.366666666666667
971,2W,10.9,11,93,Home,12.55
972,2W,4.09,13,160,Home,15.666666666666666
973,2W,23.51,8,147,Public,10.45
974,Car,2.17,4,177,Public,6.95
975,2W,8.18,1,162,Home,3.7
976,Bus,24.51,18,78,Home,19.3
977,3W,0.49,3,59,Home,3.9833333333333334
978,2W,12.37,10,206,Public,13.433333333333334
979,2W,1.73,9,76,Home,10.266666666666666
980,Car,7.16,5,112,Home,6.866666666666667
981,3W,4.12,4,100,Public,5.666666666666667
982,2W,13.83,18,233,Public,21.883333333333333
983,2W,16.09,22,138,Public,0.3000000000000007
984,Car,16.11,10,17,Home,10.283333333333333
985,2W,21.73,13,202,Work,16.366666666666667
986,3W,8.65,18,169,Home,20.816666666666666
987,2W,12.32,14,111,Work,15.85
988,Car,13.08,23,230,Public,2.833333333333332
989,2W,20.76,1,139,Public,3.316666666666667
990,2W,24.5,22,224,Work,1.7333333333333343
991,2W,6.52,20,25,Swap,20.416666666666668
992,2W,18.72,10,80,Work,11.333333333333334
993,3W,10.58,6,154,Home,8.566666666666666
994,Car,5.19,15,129,Work,17.15
995,Car,14.48,7,206,Work,10.433333333333334
996,2W,22.72,18,126,Work,20.1
997,Car,15.45,17,156,Public,19.6
998,2W,4.65,0,102,Public,1.7
999,2W,3.02,8,43,Work,8.716666666666667
1000,Car,22.24,7,107,Home,8.783333333333333
1001,2W,10.31,15,170,Public,17.833333333333332
1002,2W,16.76,22,193,Public,1.2166666666666686
1003,2W,16.67,15,89,Home,16.483333333333334
1004,Car,7.72,11,201,Public,14.35
1005,2W,5.31,0,216,Home,3.6
1006,2W,12.68,22,20,Home,22.333333333333332
1007,2W,24.02,21,14,Home,21.233333333333334
1008,2W,9.87,18,59,Work,18.983333333333334
1009,2W,24.19,18,166,Public,20.766666666666666
1010,2W,1.24,6,101,Work,7.683333333333334
1011,3W,10.09,20,222,Public,23.7
