Session_ID,Vehicle_Type,Energy_Consumed_kWh,Start_Hour,Duration_min,Charging_Location,End_Hour
1012,2W,14.87,4,219,Home,7.65
1013,Car,0.69,3,207,Home,6.45
1014,2W,10.83,13,108,Public,14.8
1015,2W,9.42,12,80,Public,13.333333333333334
1016,Car,13.61,18,178,Public,20.96666666666667
1017,3W,8.86,7,55,Home,7.916666666666667
1018,2W,8.13,14,41,Work,14.683333333333334
1019,2W,12.16,11,25,Home,11.416666666666666
1020,3W,23.25,20,26,Public,20.433333333333334
1021,Car,16.69,17,127,Home,19.116666666666667
1022,Car,22.21,14,136,Work,16.266666666666666
1023,2W,20.31,14,172,Home,16.866666666666667
1024,2W,13.36,17,142,Home,19.366666666666667
1025,2W,11.56,19,206,Home,22.433333333333334
1026,2W,16.9,12,157,Home,14.616666666666667
1027,2W,10.88,5,218,Home,8.633333333333333
1028,Car,5.2,6,198,Work,9.3
1029,2W,17.5,22,233,Public,1.8833333333333329
1030,2W,21.8,14,218,Public,17.633333333333333
1031,2W,7.86,15,193,Home,18.21666666666667
1032,Car,14.14,13,17,Home,13.283333333333333
1033,2W,4.73,20,185,Public,23.083333333333332
1034,2W,10.92,21,70,Work,22.166666666666668
1035,3W,21.74,17,153,Home,19.55
1036,2W,21.64,6,27,Public,6.45
1037,3W,7.74,8,225,Public,11.75
1038,2W,4.16,16,89,Home,17.483333333333334
1039,Car,16.16,18,218,Public,21.633333333333333
1040,Car,5.63,12,91,Public,13.516666666666666
1041,3W,8.27,15,112,Home,16.866666666666667
1042,2W,17.4,7,31,Work,7.516666666666667
1043,Car,6.59,16,203,Work,19.383333333333333
1044,2W,9.24,19,27,Work,19.45
1045,2W,20.34,23,126,Home,1.1000000000000014
1046,2W,16.98,23,237,Swap,2.9499999999999993
1047,2W,13.22,22,63,Public,23.05
1048,2W,24.63,5,140,Public,7.333333333333334
1049,2W,3.52,6,97,Work,7.616666666666667
1050,2W,12.9,6,131,Public,8.183333333333334
1051,2W,24.9,11,147,Work,13.45
1052,Bus,16.58,8,143,Home,10.383333333333333
1053,3W,24.55,0,102,Public,1.7
1054,2W,0.97,21,67,Public,22.116666666666667
1055,Car,10.11,0,134,Public,2.2333333333333334
1056,2W,10.25,7,232,Work,10.866666666666667
1057,2W,20.61,2,92,Home,3.533333333333333
1058,2W,12.52,19,175,Public,21.916666666666668
1059,2W,3.5,0,20,Work,0.3333333333333333
1060,2W,14.67,9,86,Work,10.433333333333334
1061,2W,14.49,5,152,Swap,7.533333333333333
1062,2W,9.09,1,99,Public,2.65
1063,2W,13.86,20,136,Home,22.266666666666666
1064,2W,9.63,13,109,Public,14.816666666666666
1065,2W,15.77,10,73,Home,11.216666666666667
1066,Car,23.81,1,99,Home,2.65
1067,2W,14.56,11,64,Home,12.066666666666666
1068,2W,8.39,4,58,Public,4.966666666666667
1069,2W,21.01,5,158,Home,7.633333333333333
1070,Car,12.57,11,155,Home,13.583333333333334
1071,Car,11.51,17,225,Swap,20.75
1072,2W,3.48,18,40,Home,18.666666666666668
1073,2W,17.89,2,118,Swap,3.966666666666667
1074,Car,3.52,16,87,Swap,17.45
1075,2W,17.55,4,183,Public,7.05
1076,2W,9.3,12,150,Home,14.5
1077,2W,17.61,10,32,Swap,10.533333333333333
1078,2W,2.19,11,107,Public,12.783333333333333
1079,2W,16.47,22,232,Work,1.8666666666666671
1080,2W,14.32,11,124,Home,13.066666666666666
1081,2W,15.01,18,201,Home,21.35
1082,2W,9.06,15,131,Home,17.183333333333334
1083,3W,9.16,12,117,Home,13.95
1084,Car,6.05,20,136,Public,22.266666666666666
1085,2W,16.53,7,192,Public,10.2
1086,Car,9.47,12,58,Work,12.966666666666667
1087,2W,11.24,10,179,Swap,12.983333333333334
1088,2W,16.59,22,31,Public,22.516666666666666
1089,Car,19.52,13,152,Work,15.533333333333333
1090,2W,5.85,14,81,Home,15.35
1091,2W,16.3,4,130,Public,6.166666666666666
1092,2W,23.63,23,155,Home,1.5833333333333321
1093,3W,7.43,14,45,Home,14.75
1094,2W,4.2,15,225,Public,18.75
1095,2W,22.02,19,222,Home,22.7
1096,2W,21.02,9,112,Public,10.866666666666667
1097,2W,19.67,13,219,Home,16.65
1098,2W,24.62,22,237,Public,1.9499999999999993
1099,2W,16.23,11,79,Home,12.316666666666666
1100,Car,6.27,7,167,Swap,9.783333333333333
1101,2W,24.01,18,91,Home,19.516666666666666
1102,2W,0.41,23,228,Home,2.8000000000000007
1103,Bus,8.65,15,84,Swap,16.4
1104,2W,17.77,0,47,Home,0.7833333333333333
1105,2W,14.2,21,196,Work,0.2666666666666657
1106,Car,14.61,18,143,Work,20.383333333333333
1107,Car,3.38,6,180,Home,9.0
1108,2W,22.12,13,167,Public,15.783333333333333
1109,2W,0.5,14,211,Public,17.516666666666666
1110,2W,3.79,13,123,Public,15.05
1111,3W,13.6,11,21,Home,11.35
1112,2W,2.17,3,63,Home,4.05
1113,2W,21.2,21,163,Public,23.71666666666667
1114,2W,24.74,4,16,Home,4.266666666666667
1115,2W,12.19,6,38,Home,6.633333333333333
1116,2W,14.8,1,22,Work,1.3666666666666667
1117,2W,15.43,15,116,Home,16.933333333333334
1118,Bus,12.59,7,85,Home,8.416666666666666
1119,2W,8.77,12,161,Work,14.683333333333334
1120,2W,23.6,13,228,Home,16.8
1121,2W,5.02,11,12,Home,11.2
1122,Car,20.43,7,41,Public,7.683333333333334
1123,2W,13.63,11,104,Public,12.733333333333334
1124,2W,0.79,1,52,Work,1.8666666666666667
1125,2W,15.92,7,196,Home,10.266666666666666
1126,2W,18.68,8,142,Work,10.366666666666667
1127,2W,18.79,22,71,Home,23.183333333333334
1128,2W,20.95,13,87,Home,14.45
1129,Car,13.29,1,128,Public,3.1333333333333333
1130,2W,2.16,23,97,Public,0.6166666666666671
1131,2W,5.71,15,125,Public,17.083333333333332
1132,2W,22.67,4,14,Home,4.233333333333333
1133,3W,6.67,22,192,Public,1.1999999999999993
1134,Car,19.23,3,106,Swap,4.766666666666667
1135,2W,17.21,13,199,Public,16.316666666666666
1136,2W,3.27,23,157,Public,1.6166666666666671
1137,2W,16.77,23,36,Home,23.6
1138,Car,22.28,2,160,Home,4.666666666666666
1139,2W,20.82,19,81,Public,20.35
1140,2W,0.6,9,133,Home,11.216666666666667
1141,3W,16.21,23,32,Home,23.533333333333335
1142,2W,11.95,4,206,Home,7.433333333333334
1143,2W,7.96,0,203,Home,3.3833333333333333
1144,Car,8.08,0,66,Work,1.1
1145,3W,3.59,14,203,Swap,17.383333333333333
1146,2W,22.01,19,16,Work,19.266666666666666
1147,2W,23.06,13,119,Public,14.983333333333334
1148,2W,17.66,15,133,Public,17.21666666666667
1149,2W,19.41,2,183,Work,5.05
1150,2W,2.49,8,97,Work,9.616666666666667
1151,2W,18.12,8,32,Public,8.533333333333333
1152,Car,19.65,9,80,Swap,10.333333333333334
1153,2W,7.94,9,203,Public,12.383333333333333
1154,2W,5.17,19,69,Public,20.15
1155,2W,2.74,10,114,Home,11.9
1156,2W,6.64,4,67,Home,5.116666666666667
1157,2W,9.65,15,15,Swap,15.25
1158,Car,2.81,12,127,Public,14.116666666666667
1159,Car,3.35,21,182,Work,0.03333333333333144
1160,Bus,7.85,18,136,Work,20.266666666666666
1161,2W,9.97,23,224,Swap,2.7333333333333343
1162,2W,15.7,4,56,Public,4.933333333333334
1163,2W,10.78,2,56,Work,2.9333333333333336
1164,2W,2.91,15,221,Home,18.683333333333334
1165,2W,19.49,20,111,Public,21.85
1166,3W,2.21,20,101,Swap,21.683333333333334
1167,2W,23.07,20,178,Swap,22.96666666666667
1168,2W,9.11,8,175,Public,10.916666666666666
1169,2W,14.92,0,163,Home,2.716666666666667
1170,Car,0.59,19,196,Home,22.266666666666666
1171,2W,7.38,8,175,Public,10.916666666666666
1172,2W,5.21,8,95,Home,9.583333333333334
1173,2W,20.79,1,38,Home,1.6333333333333333
1174,2W,3.48,10,110,Swap,11.833333333333334
1175,Car,8.5,12,232,Public,15.866666666666667
1176,2W,2.16,19,116,Home,20.933333333333334
1177,Car,8.04,6,120,Home,8.0
1178,Car,19.36,22,168,Home,0.8000000000000007
1179,2W,11.34,8,11,Public,8.183333333333334
1180,2W,12.26,18,88,Home,19.466666666666665
1181,Car,3.33,20,157,Home,22.616666666666667
1182,3W,4.61,1,158,Home,3.6333333333333333
1183,2W,19.32,23,208,Work,2.4666666666666686
1184,2W,10.81,22,26,Work,22.433333333333334
1185,3W,20.15,1,121,Home,3.0166666666666666
1186,2W,23.22,12,212,Home,15.533333333333333
1187,Car,7.29,23,188,Public,2.133333333333333
1188,3W,11.38,6,45,Public,6.75
1189,2W,9.37,16,116,Public,17.933333333333334
1190,Car,16.32,18,213,Work,21.55
1191,2W,20.34,18,121,Home,20.016666666666666
1192,2W,19.56,15,11,Home,15.183333333333334
1193,Bus,22.56,20,119,Home,21.983333333333334
1194,2W,8.49,5,128,Work,7.133333333333333
1195,2W,23.41,5,122,Public,7.033333333333333
1196,2W,19.85,2,45,Home,2.75
1197,2W,6.92,10,225,Public,13.75
1198,2W,20.3,7,201,Home,10.35
1199,2W,8.16,17,192,Swap,20.2
1200,2W,22.27,19,196,Home,22.266666666666666
1201,2W,9.27,10,120,Home,12.0
1202,Car,17.09,17,80,Work,18.333333333333332
1203,2W,3.86,23,42,Work,23.7
1204,2W,9.73,9,218,Public,12.633333333333333
1205,Car,14.32,2,189,Swap,5.15
1206,2W,17.16,9,27,Home,9.45
1207,Car,15.15,23,77,Home,0.283333333333335
1208,2W,0.64,12,115,Public,13.916666666666666
1209,Car,5.76,4,22,Home,4.366666666666666
1210,2W,16.79,9,131,Home,11.183333333333334
1211,2W,2.31,16,215,Public,19.583333333333332
1212,Car,16.55,0,150,Public,2.5
1213,2W,17.12,5,83,Work,6.383333333333333
1214,2W,16.07,1,60,Home,2.0
1215,2W,3.0,10,141,Home,12.35
1216,2W,10.6,7,49,Work,7.816666666666666
1217,2W,8.81,21,120,Public,23.0
1218,2W,10.47,12,38,Work,12.633333333333333
1219,2W,6.57,8,157,Public,10.616666666666667
1220,3W,15.45,14,215,Public,17.583333333333332
1221,2W,17.32,11,139,Home,13.316666666666666
1222,2W,24.53,2,177,Public,4.95
1223,2W,4.72,18,231,Work,21.85
1224,2W,20.46,8,161,Public,10.683333333333334
1225,2W,2.95,18,45,Public,18.75
1226,2W,1.32,12,87,Public,13.45
1227,Car,15.76,12,33,Public,12.55
1228,2W,15.53,6,146,Work,8.433333333333334
1229,2W,22.93,16,181,Home,19.016666666666666
1230,3W,15.7,11,188,Work,14.133333333333333
1231,2W,9.49,0,114,Home,1.9
1232,Car,5.06,10,139,Work,12.316666666666666
1233,2W,17.4,21,225,Public,0.75
1234,3W,21.74,22,74,Work,23.233333333333334
1235,2W,21.51,23,164,Public,1.7333333333333343
1236,2W,10.92,14,70,Public,15.166666666666666
1237,2W,8.52,23,35,Work,23.583333333333332
1238,2W,10.12,10,23,Work,10.383333333333333
1239,2W,11.44,22,90,Work,23.5
1240,2W,14.19,11,92,Work,12.533333333333333
1241,3W,15.47,12,220,Public,15.666666666666666
1242,2W,14.03,19,167,Public,21.78333333333333
1243,2W,10.54,13,184,Home,16.066666666666666
1244,Car,10.53,18,141,Swap,20.35
1245,Car,5.56,19,170,Work,21.833333333333332
1246,2W,11.45,6,11,Home,6.183333333333334
1247,2W,4.97,7,160,Swap,9.666666666666666
1248,3W,9.38,17,49,Public,17.816666666666666
1249,2W,23.35,1,214,Work,4.566666666666666
1250,3W,18.87,23,45,Public,23.75
1251,2W,17.15,5,39,Public,5.65
1252,3W,22.35,15,167,Home,17.78333333333333
1253,3W,18.54,9,130,Home,11.166666666666666
1254,Car,22.79,12,185,Public,15.083333333333334
1255,2W,11.37,0,78,Swap,1.3
1256,2W,10.52,5,222,Home,8.7
1257,3W,3.33,22,232,Home,1.8666666666666671
1258,2W,21.98,1,27,Home,1.45
1259,2W,12.27,2,118,Work,3.966666666666667
1260,Car,10.58,4,180,Home,7.0
1261,Car,4.53,15,224,Swap,18.733333333333334
1262,Car,9.24,21,217,Public,0.6166666666666671
1263,2W,10.59,1,189,Public,4.15
1264,2W,11.51,7,192,Home,10.2
1265,2W,13.27,14,22,Home,14.366666666666667
1266,2W,12.25,10,74,Public,11.233333333333334
1267,2W,4.22,2,57,Public,2.95
1268,3W,14.19,5,13,Work,5.216666666666667
1269,2W,3.89,7,20,Public,7.333333333333333
1270,2W,9.59,20,235,Home,23.916666666666668
1271,2W,11.9,13,117,Home,14.95
1272,2W,10.15,0,13,Public,0.21666666666666667
1273,Car,8.42,8,100,Work,9.666666666666666
1274,2W,10.92,14,119,Public,15.983333333333334
1275,3W,18.03,16,44,Work,16.733333333333334
1276,2W,16.28,8,116,Home,9.933333333333334
1277,2W,18.79,2,124,Home,4.066666666666666
1278,Car,24.54,17,82,Home,18.366666666666667
1279,2W,11.73,9,137,Public,11.283333333333333
1280,3W,8.72,12,208,Home,15.466666666666667
1281,3W,6.0,1,38,Public,1.6333333333333333
1282,2W,1.06,0,104,Home,1.7333333333333334
1283,2W,1.06,4,122,Public,6.033333333333333
1284,2W,20.07,10,85,Home,11.416666666666666
1285,2W,2.85,22,143,Swap,0.38333333333333286
1286,2W,22.29,20,63,Public,21.05
1287,2W,16.06,15,154,Home,17.566666666666666
1288,3W,6.6,7,154,Home,9.566666666666666
1289,3W,24.95,14,209,Work,17.483333333333334
1290,Car,5.56,4,174,Public,6.9
1291,2W,10.13,23,93,Home,0.5500000000000007
1292,2W,5.72,9,129,Public,11.15
1293,2W,16.59,22,117,Home,23.95
1294,2W,23.28,2,197,Home,5.283333333333333
1295,Car,20.59,0,94,Home,1.5666666666666667
1296,2W,16.56,16,183,Swap,19.05
1297,2W,0.95,21,125,Home,23.083333333333332
1298,Car,13.49,4,102,Public,5.7
1299,2W,19.78,6,166,Work,8.766666666666666
1300,Car,3.71,5,22,Home,5.366666666666666
1301,2W,12.34,11,162,Swap,13.7
1302,2W,17.16,1,164,Home,3.7333333333333334
1303,Car,6.85,5,78,Home,6.3
1304,Car,7.31,22,14,Home,22.233333333333334
1305,Car,17.77,5,215,Swap,8.583333333333334
1306,2W,20.82,17,230,Home,20.833333333333332
1307,Car,12.08,1,220,Public,4.666666666666666
1308,2W,8.73,23,27,Public,23.45
1309,2W,22.35,15,33,Public,15.55
1310,2W,14.53,2,29,Home,2.4833333333333334
1311,2W,12.07,14,106,Work,15.766666666666666
1312,2W,7.66,10,200,Home,13.333333333333334
1313,2W,15.81,10,16,Public,10.266666666666667
1314,2W,11.11,0,13,Home,0.21666666666666667
1315,2W,21.59,12,163,Home,14.716666666666667
1316,2W,7.89,13,224,Work,16.733333333333334
1317,2W,3.83,8,132,Public,10.2
1318,Car,7.44,2,129,Public,4.15
1319,2W,1.47,3,127,Home,5.116666666666667
1320,2W,18.58,15,94,Public,16.566666666666666
1321,2W,18.33,10,234,Home,13.9
1322,2W,14.82,11,171,Swap,13.85
1323,2W,1.69,12,51,Public,12.85
1324,2W,11.48,10,23,Home,10.383333333333333
1325,Car,6.33,7,232,Home,10.866666666666667
1326,Car,11.44,2,23,Home,2.3833333333333333
1327,2W,15.71,10,208,Swap,13.466666666666667
1328,2W,6.47,8,161,Home,10.683333333333334
1329,2W,12.32,23,102,Public,0.6999999999999993
1330,2W,20.84,20,47,Public,20.783333333333335
1331,3W,17.25,23,114,Swap,0.8999999999999986
1332,2W,12.16,1,58,Swap,1.9666666666666668
1333,3W,8.17,23,236,Work,2.9333333333333336
1334,2W,7.71,6,236,Swap,9.933333333333334
1335,2W,10.71,22,183,Home,1.0500000000000007
1336,3W,21.86,17,229,Home,20.816666666666666
1337,3W,20.08,21,78,Home,22.3
1338,2W,22.78,21,106,Work,22.766666666666666
1339,2W,6.25,1,42,Swap,1.7
1340,2W,4.21,6,185,Home,9.083333333333334
1341,2W,17.71,9,172,Work,11.866666666666667
1342,3W,6.8,11,50,Swap,11.833333333333334
1343,3W,22.66,12,190,Public,15.166666666666666
1344,3W,4.5,6,194,Public,9.233333333333334
1345,2W,2.75,2,204,Work,5.4
1346,2W,19.17,15,215,Home,18.583333333333332
1347,2W,12.69,4,211,Public,7.516666666666667
1348,2W,18.84,19,69,Public,20.15
1349,3W,5.12,17,39,Public,17.65
1350,2W,5.45,18,231,Work,21.85
1351,2W,17.12,1,170,Home,3.8333333333333335
1352,2W,6.47,8,56,Home,8.933333333333334
1353,Car,8.0,5,169,Public,7.816666666666666
1354,3W,1.37,5,88,Public,6.466666666666667
1355,3W,22.47,22,149,Work,0.4833333333333343
1356,2W,20.16,4,26,Public,4.433333333333334
1357,Car,4.0,6,227,Public,9.783333333333333
1358,2W,11.63,14,202,Home,17.366666666666667
1359,2W,16.73,20,56,Home,20.933333333333334
1360,2W,24.45,18,42,Swap,18.7
1361,2W,2.72,20,24,Swap,20.4
1362,3W,19.3,17,155,Home,19.583333333333332
1363,2W,22.94,20,101,Public,21.683333333333334
1364,2W,23.57,9,198,Home,12.3
1365,2W,3.41,10,77,Work,11.283333333333333
1366,2W,5.31,7,107,Public,8.783333333333333
1367,3W,14.99,15,235,Public,18.916666666666668
1368,2W,17.36,13,193,Home,16.21666666666667
1369,Bus,13.82,7,206,Home,10.433333333333334
1370,Car,13.06,2,199,Swap,5.316666666666666
1371,Car,24.75,22,98,Public,23.633333333333333
1372,2W,18.79,4,21,Home,4.35
1373,2W,17.4,6,55,Public,6.916666666666667
1374,3W,16.95,9,63,Home,10.05
1375,2W,12.73,0,88,Public,1.4666666666666666
1376,Car,15.28,10,222,Public,13.7
1377,2W,2.38,16,66,Public,17.1
1378,2W,18.69,15,69,Home,16.15
1379,3W,10.3,7,198,Public,10.3
1380,2W,12.64,10,237,Swap,13.95
1381,2W,24.71,3,91,Work,4.516666666666667
1382,2W,14.89,9,192,Home,12.2
1383,2W,2.96,7,57,Public,7.95
1384,2W,16.53,10,23,Public,10.383333333333333
1385,2W,2.56,7,179,Home,9.983333333333334
1386,2W,21.27,6,221,Public,9.683333333333334
1387,3W,24.26,11,201,Home,14.35
1388,2W,17.7,20,129,Public,22.15
1389,2W,7.55,13,141,Swap,15.35
1390,3W,24.71,0,199,Public,3.316666666666667
1391,2W,17.96,6,213,Home,9.55
1392,Bus,7.75,22,141,Public,0.3500000000000014
1393,Car,9.85,19,137,Public,21.28333333333333
1394,2W,11.44,4,176,Public,6.933333333333334
1395,3W,6.57,14,41,Swap,14.683333333333334
1396,2W,6.07,16,192,Home,19.2
1397,3W,21.7,13,120,Home,15.0
1398,2W,17.82,12,83,Home,13.383333333333333
1399,Car,4.36,5,42,Public,5.7
1400,2W,20.07,1,226,Swap,4.766666666666667
1401,Car,5.77,6,215,Swap,9.583333333333334
1402,3W,5.41,8,186,Home,11.1
1403,2W,2.6,9,42,Home,9.7
1404,2W,21.31,14,230,Home,17.833333333333332
1405,2W,4.83,7,217,Home,10.616666666666667
1406,2W,7.53,14,165,Swap,16.75
1407,Car,11.55,6,68,Home,7.133333333333333
1408,2W,14.97,8,198,Public,11.3
1409,Car,7.44,23,34,Public,23.566666666666666
1410,3W,10.43,23,83,Home,0.38333333333333286
1411,Car,4.03,19,87,Public,20.45
1412,Bus,3.06,23,40,Public,23.666666666666668
1413,2W,10.1,16,76,Public,17.266666666666666
1414,2W,15.28,1,62,Home,2.033333333333333
1415,2W,20.11,16,156,Home,18.6
1416,2W,22.61,11,214,Work,14.566666666666666
1417,2W,23.01,14,41,Home,14.683333333333334
1418,2W,21.28,6,42,Home,6.7
1419,2W,15.82,1,59,Public,1.9833333333333334
1420,2W,7.41,2,27,Public,2.45
1421,2W,4.14,3,220,Home,6.666666666666666
1422,2W,17.82,3,78,Work,4.3
1423,2W,9.34,13,102,Home,14.7
1424,2W,21.12,22,19,Public,22.316666666666666
1425,Car,11.98,7,22,Home,7.366666666666666
1426,2W,1.78,19,71,Home,20.183333333333334
1427,2W,5.06,2,62,Public,3.033333333333333
1428,2W,4.36,20,138,Public,22.3
1429,2W,22.76,2,45,Public,2.75
1430,2W,17.68,16,232,Public,19.866666666666667
1431,2W,23.57,21,23,Public,21.383333333333333
1432,2W,24.25,7,103,Public,8.716666666666667
1433,3W,13.87,14,54,Public,14.9
1434,3W,16.43,21,84,Work,22.4
1435,Car,24.19,12,96,Public,13.6
1436,2W,18.59,7,110,Home,8.833333333333334
1437,2W,6.24,10,38,Swap,10.633333333333333
1438,2W,23.84,13,144,Work,15.4
1439,2W,6.39,22,86,Home,23.433333333333334
1440,2W,12.94,9,47,Home,9.783333333333333
1441,2W,5.26,17,230,Work,20.833333333333332
1442,2W,21.39,16,200,Public,19.333333333333332
1443,Car,16.87,14,134,Swap,16.233333333333334
1444,2W,3.3,7,43,Public,7.716666666666667
1445,2W,14.4,16,187,Work,19.116666666666667
1446,2W,15.27,11,21,Public,11.35
1447,2W,2.6,16,31,Work,16.516666666666666
1448,2W,4.17,20,62,Public,21.033333333333335
1449,2W,19.01,13,101,Public,14.683333333333334
1450,2W,3.3,1,78,Public,2.3
1451,3W,4.72,7,184,Public,10.066666666666666
1452,2W,2.59,6,40,Home,6.666666666666667
1453,Car,1.36,14,74,Public,15.233333333333334
1454,3W,2.38,12,225,Work,15.75
1455,2W,17.02,15,70,Work,16.166666666666668
1456,Bus,4.18,12,111,Work,13.85
1457,2W,22.68,10,71,Home,11.183333333333334
1458,Car,2.86,6,68,Public,7.133333333333333
1459,2W,22.33,18,197,Work,21.28333333333333
1460,2W,19.15,2,190,Home,5.166666666666666
1461,2W,5.5,4,39,Home,4.65
1462,2W,9.13,20,90,Public,21.5
1463,2W,18.41,18,188,Public,21.133333333333333
1464,2W,20.65,6,188,Swap,9.133333333333333
1465,3W,3.65,8,204,Public,11.4
1466,2W,3.47,16,149,Public,18.483333333333334
1467,Car,6.98,15,175,Public,17.916666666666668
1468,Car,10.61,10,147,Work,12.45
1469,2W,2.93,13,139,Public,15.316666666666666
1470,2W,17.71,1,77,Public,2.283333333333333
1471,2W,11.75,8,207,Work,11.45
1472,2W,14.67,4,41,Public,4.683333333333334
1473,Car,3.5,14,70,Public,15.166666666666666
1474,Bus,1.83,11,100,Home,12.666666666666666
1475,2W,12.41,21,161,Public,23.683333333333334
1476,2W,23.34,17,145,Home,19.416666666666668
1477,2W,16.59,22,135,Home,0.25
1478,3W,18.25,21,58,Swap,21.966666666666665
1479,Car,19.99,23,96,Home,0.6000000000000014
1480,2W,22.88,3,125,Home,5.083333333333334
1481,2W,13.86,2,98,Home,3.6333333333333333
1482,Car,8.69,15,150,Swap,17.5
1483,2W,2.37,15,203,Work,18.383333333333333
1484,Car,19.97,4,136,Public,6.266666666666667
1485,2W,6.78,23,78,Swap,0.3000000000000007
1486,2W,4.29,20,225,Public,23.75
1487,2W,0.44,18,170,Work,20.833333333333332
1488,Car,0.57,5,53,Home,5.883333333333333
1489,2W,23.86,0,80,Public,1.3333333333333333
1490,2W,23.24,7,171,Home,9.85
1491,2W,1.64,20,45,Home,20.75
1492,2W,1.19,3,188,Swap,6.133333333333333
1493,2W,16.46,5,92,Swap,6.533333333333333
1494,2W,9.23,21,186,Home,0.10000000000000142
1495,2W,0.85,13,218,Home,16.633333333333333
1496,2W,14.95,13,126,Work,15.1
1497,Car,23.94,15,107,Public,16.783333333333335
1498,2W,4.49,16,159,Home,18.65
1499,3W,17.91,4,123,Home,6.05
1500,2W,3.16,16,140,Home,18.333333333333332
