Day,Hour,Baseline_Load_kWh,EV_Load_kWh,Total_Load_kWh
0,0,71,0,71
0,1,173,12,185
0,2,160,2,162
0,3,237,0,237
0,4,189,8,197
0,5,231,8,239
0,6,226,5,231
0,7,178,5,183
0,8,168,5,173
0,9,172,5,177
0,10,188,20,208
0,11,128,5,133
0,12,194,0,194
0,13,221,0,221
0,14,253,8,261
0,15,111,5,116
0,16,161,12,173
0,17,142,5,147
0,18,220,15,235
0,19,144,5,149
0,20,248,8,256
0,21,172,5,177
0,22,139,2,141
0,23,182,0,182
1,0,216,5,221
1,1,181,8,189
1,2,165,12,177
1,3,175,5,180
1,4,196,5,201
1,5,144,12,156
1,6,183,12,195
1,7,198,5,203
1,8,156,0,156
1,9,196,8,204
1,10,202,12,214
1,11,93,2,95
1,12,153,5,158
1,13,206,0,206
1,14,166,8,174
1,15,269,2,271
1,16,231,2,233
1,17,180,5,185
1,18,245,2,247
1,19,187,15,202
1,20,192,20,212
1,21,176,5,181
1,22,125,8,133
1,23,232,12,244
2,0,183,2,185
2,1,162,5,167
2,2,216,20,236
2,3,194,8,202
2,4,153,0,153
2,5,215,5,220
2,6,158,15,173
2,7,204,12,216
2,8,238,2,240
2,9,138,8,146
2,10,157,5,162
2,11,188,5,193
2,12,147,2,149
2,13,190,5,195
2,14,195,5,200
2,15,168,5,173
2,16,182,15,197
2,17,129,8,137
2,18,177,5,182
2,19,134,0,134
2,20,194,8,202
2,21,196,5,201
2,22,270,5,275
2,23,107,12,119
3,0,169,0,169
3,1,137,12,149
3,2,262,15,277
3,3,168,2,170
3,4,204,8,212
3,5,158,5,163
3,6,152,20,172
3,7,144,0,144
3,8,242,5,247
3,9,231,8,239
3,10,206,5,211
3,11,196,12,208
3,12,158,15,173
3,13,177,0,177
3,14,189,15,204
3,15,231,15,246
3,16,161,2,163
3,17,190,12,202
3,18,165,8,173
3,19,196,0,196
3,20,149,0,149
3,21,176,8,184
3,22,178,12,190
3,23,203,8,211
4,0,188,12,200
4,1,184,20,204
4,2,165,0,165
4,3,212,2,214
4,4,212,12,224
4,5,188,5,193
4,6,209,0,209
4,7,252,12,264
4,8,232,5,237
4,9,181,8,189
4,10,199,8,207
4,11,173,12,185
4,12,213,5,218
4,13,141,5,146
4,14,188,15,203
4,15,157,12,169
4,16,234,20,254
4,17,185,0,185
4,18,210,15,225
4,19,136,8,144
4,20,218,2,220
4,21,177,2,179
4,22,165,8,173
4,23,159,8,167
5,0,143,15,158
5,1,126,5,131
5,2,144,5,149
5,3,152,8,160
5,4,192,0,192
5,5,198,15,213
5,6,194,12,206
5,7,130,2,132
5,8,167,5,172
5,9,243,5,248
5,10,227,12,239
5,11,193,0,193
5,12,152,5,157
5,13,226,12,238
5,14,133,5,138
5,15,174,5,179
5,16,159,2,161
5,17,207,5,212
5,18,163,5,168
5,19,236,8,244
5,20,171,0,171
5,21,164,5,169
5,22,160,12,172
5,23,234,8,242
6,0,112,2,114
6,1,155,8,163
6,2,204,20,224
6,3,206,5,211
6,4,180,15,195
6,5,189,5,194
6,6,137,5,142
6,7,159,20,179
6,8,188,5,193
6,9,221,2,223
6,10,161,5,166
6,11,232,5,237
6,12,169,2,171
6,13,237,5,242
6,14,224,0,224
6,15,217,2,219
6,16,97,15,112
6,17,176,2,178
6,18,153,5,158
6,19,166,0,166
6,20,158,15,173
6,21,234,5,239
6,22,204,5,209
6,23,146,20,166
